timestamp,current_A,voltage_V,power_W,energy_J
8625,0.0034163245571777225,3.0071628841841127,0.010254065386205912,0.00010254065386205913
8636,0.0035821989483200015,3.0072666097897574,0.0107549358189106,0.00010754935818910599
8646,0.00339522596122697,3.007242045053514,0.010189647448807956,0.00010189647448807955
8656,0.0036146120877936483,3.0071408014427408,0.010850438179075718,0.00010850438179075719
8666,0.0033420848623849455,3.007321567484271,0.010031370217353106,0.00010031370217353106
8676,0.0030872632373124364,3.0071638857261744,0.009265472669899464,9.265472669899465e-05
8686,0.0028832367484923453,3.0073499159167056,0.008655582658201457,8.655582658201457e-05
8696,0.0028060331503860655,3.0073027138110717,0.008426076406240464,8.426076406240465e-05
8707,0.0025914644916076213,3.007272951724194,0.007779483073204756,7.779483073204756e-05
8717,0.002261544808233157,3.0075284473334905,0.00679295918866992,6.79295918866992e-05
8727,-4.4390619732439523e-07,3.0074133837003263,-1.3392165303230286e-06,-1.3392165303230286e-08
8737,7.622642442584039e-09,3.0075797954271084,1.9222497940063477e-08,1.9222497940063477e-10
8747,-3.5178847610950473e-09,3.007562612330867,-1.4301389455795288e-08,-1.4301389455795288e-10
8754,7.907021790742874e-09,3.007534211940831,2.0049512386322024e-08,2.0049512386322024e-10
8764,-3.346614539623261e-09,3.0076748366247865,-1.3750046491622926e-08,-1.3750046491622927e-10
8774,7.869349792599678e-09,3.0074851600867696,1.9960105419158938e-08,1.996010541915894e-10
8784,4.307599738240242e-09,3.0076076824373565,9.275227785110475e-09,9.275227785110475e-11
8795,8.082296699285507e-09,3.0075445740662516,2.0609050989151003e-08,2.0609050989151002e-10
8804,-2.8069131076335907e-09,3.0074099064191806,-1.215413212776184e-08,-1.2154132127761842e-10
8815,8.10232013463974e-09,3.007617583539244,2.0659714937210082e-08,2.0659714937210083e-10
8825,-3.2259151339530945e-09,3.007422848882992,-1.3405829668045045e-08,-1.3405829668045045e-10
8834,8.124252781271934e-09,3.00754987314404,2.071782946586609e-08,2.0717829465866088e-10
8845,-3.0078459531068805e-09,3.0074609448642473,-1.2744218111038209e-08,-1.274421811103821e-10
8854,8.49398784339428e-09,3.007461440020474,2.1836161613464356e-08,2.1836161613464356e-10
8865,-2.870289608836174e-09,3.007671463117749,-1.2320280075073244e-08,-1.2320280075073244e-10
8876,8.133100345730782e-09,3.007449765045801,2.077147364616394e-08,2.077147364616394e-10
8885,-3.117090091109276e-09,3.007567819744954,-1.3096630573272705e-08,-1.3096630573272705e-10
8895,8.6215790361166e-09,3.0075208308714445,2.224668860435486e-08,2.2246688604354858e-10
8905,-3.168778494000435e-09,3.0074983869653664,-1.3272464275360108e-08,-1.3272464275360107e-10
8916,8.286675438284874e-09,3.0075987349742093,2.1206587553024294e-08,2.1206587553024294e-10
8926,-2.864142879843712e-09,3.00736783157629,-1.2324750423431397e-08,-1.2324750423431397e-10
8936,8.328631520271301e-09,3.0075859564828686,2.131834626197815e-08,2.131834626197815e-10
8946,-3.2749492675065997e-09,3.007526231030142,-1.356974244117737e-08,-1.356974244117737e-10
8956,8.60230065882206e-09,3.007418208514899,2.2155791521072388e-08,2.2155791521072387e-10
8966,-3.195926547050476e-09,3.0075670375870076,-1.3315677642822267e-08,-1.3315677642822267e-10
8976,8.266093209385872e-09,3.0073878355572465,2.1152198314666748e-08,2.1152198314666747e-10
8987,-3.3796299248933795e-09,3.00753565395833,-1.3856589794158936e-08,-1.3856589794158936e-10
8997,8.483929559588433e-09,3.007439605564578,2.1858513355255128e-08,2.185851335525513e-10
9003,-3.2432377338409425e-09,3.0074083146182358,-1.3460963964462282e-08,-1.3460963964462283e-10
9015,8.242391049861909e-09,3.0075830505884253,2.1079927682876586e-08,2.1079927682876586e-10
9024,-3.6234036087989808e-09,3.007398577202531,-1.4600157737731934e-08,-1.4600157737731933e-10
9034,8.466001600027085e-09,3.007549118628353,2.1754205226898193e-08,2.1754205226898195e-10
9044,-3.1435396522283555e-09,3.0075032202806793,-1.3161450624465944e-08,-1.3161450624465945e-10
9054,9.025353938341142e-09,3.0074573396697644,2.3448467254638674e-08,2.344846725463867e-10
9066,-2.755597233772278e-09,3.0076370449459646,-1.2008845806121827e-08,-1.2008845806121826e-10
9075,9.098602458834649e-09,3.007394850966893,2.364814281463623e-08,2.364814281463623e-10
9085,-2.6680994778871537e-09,3.0075240075828975,-1.1752545833587647e-08,-1.175254583358765e-10
9095,8.771242573857308e-09,3.007498337074276,2.2681802511215212e-08,2.268180251121521e-10
9105,-3.1482893973588945e-09,3.0074855794401376,-1.318901777267456e-08,-1.318901777267456e-10
9116,9.126076474785806e-09,3.00766083063744,2.3710727691650393e-08,2.3710727691650394e-10
9125,-2.9849819839000705e-09,3.007500051151635,-1.2697279453277589e-08,-1.269727945327759e-10
9136,9.015481919050217e-09,3.007613638146827,2.3448467254638674e-08,2.344846725463867e-10
9145,-3.023166209459305e-09,3.0075602582234424,-1.2825429439544678e-08,-1.2825429439544678e-10
9155,9.044213220477104e-09,3.007412631808035,2.3514777421951297e-08,2.35147774219513e-10
9167,-3.2177194952964783e-09,3.007663324268302,-1.3370811939239503e-08,-1.3370811939239505e-10
9176,8.859066292643547e-09,3.0074374465587552,2.2935867309570314e-08,2.2935867309570314e-10
9186,-2.9665883630514146e-09,3.0075618562023623,-1.2636929750442506e-08,-1.2636929750442505e-10
9196,9.045237675309182e-09,3.007527408287162,2.350956201553345e-08,2.350956201553345e-10
9206,-3.0268449336290363e-09,3.007497883921722,-1.281052827835083e-08,-1.281052827835083e-10
9218,8.698878809809686e-09,3.007623220381141,2.24381685256958e-08,2.24381685256958e-10
9226,-3.3754389733076097e-09,3.007472371484386,-1.3858079910278321e-08,-1.3858079910278322e-10
9237,8.91704112291336e-09,3.0075688518702983,2.3122876882553103e-08,2.3122876882553103e-10
9246,-3.1254254281520844e-09,3.007524172932655,-1.3080239295959473e-08,-1.3080239295959474e-10
9257,9.222980588674546e-09,3.0074450788069518,2.4061650037765505e-08,2.4061650037765506e-10
9264,-3.2193958759307864e-09,3.0076385433313906,-1.3395398855209351e-08,-1.3395398855209352e-10
9274,9.027356281876565e-09,3.007410639225971,2.341046929359436e-08,2.3410469293594364e-10
9284,-3.531482070684433e-09,3.0075836350951812,-1.4369189739227296e-08,-1.4369189739227296e-10
9293,9.021162986755372e-09,3.0075067473255097,2.3440271615982057e-08,2.344027161598206e-10
9304,-3.3705960959196094e-09,3.0074119192692454,-1.3833492994308472e-08,-1.3833492994308472e-10
9314,8.867960423231125e-09,3.0075190487332177,2.2989511489868167e-08,2.2989511489868168e-10
9325,-3.5927165299654007e-09,3.0074038083435037,-1.4522671699523926e-08,-1.4522671699523928e-10
9334,8.531846106052398e-09,3.007594882837683,2.1936744451522828e-08,2.1936744451522827e-10
9345,-3.786850720643998e-09,3.00751752650477,-1.5100836753845216e-08,-1.5100836753845216e-10
9355,8.403370156884193e-09,3.007460502164066,2.1557509899139406e-08,2.1557509899139405e-10
9365,-3.635184839367867e-09,3.0076275913901163,-1.4659762382507324e-08,-1.4659762382507324e-10
9375,8.705956861376763e-09,3.0074526793374683,2.2494047880172732e-08,2.2494047880172731e-10
9385,-3.948574885725975e-09,3.0075871363007467,-1.5567243099212646e-08,-1.5567243099212646e-10
9396,8.523603901267052e-09,3.007551756149158,2.1964311599731445e-08,2.1964311599731445e-10
9406,-3.9723701775074e-09,3.0074794906804807,-1.562833786010742e-08,-1.562833786010742e-10
9416,8.278619498014451e-09,3.0076057819943878,2.1160393953323365e-08,2.1160393953323366e-10
9426,-3.72142530977726e-09,3.0074823661576957,-1.490861177444458e-08,-1.490861177444458e-10
9436,8.59806314110756e-09,3.0076281296616423,2.2155791521072388e-08,2.2155791521072387e-10
9446,-3.7802383303642274e-09,3.0075588407645935,-1.5119463205337525e-08,-1.5119463205337526e-10
9456,8.366210386157036e-09,3.0075386999652256,2.1457672119140628e-08,2.1457672119140627e-10
9466,-3.971904516220093e-09,3.0076417894340124,-1.5637278556823732e-08,-1.5637278556823733e-10
9476,8.630752563476563e-09,3.007430914302636,2.2242218255996705e-08,2.2242218255996705e-10
9487,-4.134560003876686e-09,3.0075657365034334,-1.6164779663085937e-08,-1.6164779663085938e-10
9497,8.660787716507912e-09,3.0074805165515284,2.2327154874801637e-08,2.2327154874801636e-10
9507,-3.987876698374748e-09,3.007378890860733,-1.570805907249451e-08,-1.570805907249451e-10
9517,8.31233337521553e-09,3.00759315732494,2.130270004272461e-08,2.130270004272461e-10
9523,-4.129577428102493e-09,3.0074211311524737,-1.6099214553833008e-08,-1.609921455383301e-10
9534,8.557364344596862e-09,3.0075937532607466,2.2035092115402222e-08,2.2035092115402222e-10
9544,-4.046177491545677e-09,3.00749978590603,-1.5863031148910524e-08,-1.5863031148910523e-10
